Time,Position along path,x tool center WP,y tool center WP,x milling force WP,y milling force WP,z milling force WP
5.0688,506.879999999684,60.47577070216611,-31.14479107792704,324.5680410589391,272.2814891004388,37.738891194398775
5.0689,506.889999999684,60.485767710492645,-31.144701754935493,508.69345107748734,2222.387665655085,210.64577477477076
5.069,506.899999999684,60.495764731061016,-31.144612490956327,503.91229587676366,2093.454788863972,197.4840870726506
5.069100000000001,506.909999999684,60.505761763948094,-31.144523286119945,494.08479669799794,1974.5998825554263,185.04946057851566
5.0692,506.91999999968397,60.51575880923018,-31.144434140560833,468.26516674285193,1842.2948820799386,170.82454064967064
5.0693,506.92999999968396,60.525755866983076,-31.144345054417578,467.0314686300246,1742.1858197566644,160.6731061793251
5.0694,506.93999999968395,60.53575293728206,-31.1442560278328,506.41643775986824,1655.7342601006721,154.23704458787034
5.069500000000001,506.94999999968394,60.54575002020188,-31.14416706095322,542.2304877317549,1574.165104306911,148.31207584911732
5.0696,506.95999999968393,60.555747115816736,-31.144078153929545,572.3767398690613,1490.581336361629,142.23360219234436
5.0697,506.9699999996839,60.565744224200316,-31.14398930691656,596.551206441077,1404.9385034927755,135.96637622738035
5.0698,506.9799999996839,60.57574134542575,-31.143900520073025,614.6202033619184,1317.6626654830202,129.51823100956742
5.0699000000000005,506.9899999996839,60.585738479565684,-31.143811793561735,627.4510761465588,1231.0929674263966,123.08765393374982
5.07,506.9999999996839,60.5957356266922,-31.143723127549432,632.6843074700256,1141.084013763015,116.226489618241
5.0701,507.0099999996839,60.605732786876864,-31.14363452220687,634.9795364423476,1056.508898459289,109.80361588105154
5.0702,507.0199999996839,60.615729960190706,-31.143545977708758,625.154933393849,962.4124867386762,102.23070201384502
5.0703000000000005,507.02999999968387,60.62572714670424,-31.14345749423374,614.7483899049585,877.7373923274781,95.45839052289712
5.0704,507.03999999968386,60.63572434648746,-31.143369071964408,592.4450299138387,786.0135124159506,87.67950317566854
5.0705,507.04999999968385,60.64572155960983,-31.143280711087282,569.5235180695913,703.1380521589767,80.60416679912394
5.070600000000001,507.05999999968384,60.65571878614028,-31.14319241179277,535.1135086832189,615.4350903054033,72.64819731696736
5.0707,507.06999999968383,60.6657160261472,-31.143104174275216,500.13980143014635,536.2109517215783,65.31814107225811
5.0708,507.0799999996838,60.67571327969849,-31.1430159987328,454.2204704834207,454.1162828915443,57.215149174959826
5.0709,507.0899999996838,60.68571054686151,-31.142927885367612,407.923555144855,380.30740170267427,49.68027777364536
5.071000000000001,507.0999999996838,60.69570782770308,-31.142839834385594,351.3070889063361,305.3158552506749,41.46129809161856
5.0711,507.1099999996838,60.70570512228955,-31.14275184599653,486.84109044697374,2064.9629765580976,197.36649839369983
5.0712,507.1199999996838,60.71570243068668,-31.142663920414023,507.5923200544432,2157.1965196340825,204.04731519297442
5.0713,507.1299999996838,60.72569975295975,-31.14257605785551,499.57317542936346,2035.9364090121521,191.43414229308166
5.071400000000001,507.13999999968377,60.735697089173506,-31.142488258542237,483.3453827959176,1906.7335191590487,177.901313788692
5.0715,507.14999999968376,60.74569443939215,-31.14240052269924,455.9143697854516,1787.6190734865224,164.6935629094591
5.0716,507.15999999968375,60.75569180367944,-31.142312850555342,486.54331493191444,1696.0439394071668,157.1769625944638
5.0717,507.16999999968374,60.76568918209852,-31.14222524234311,525.0617957974262,1615.3435791448464,151.30522142969417
5.0718000000000005,507.17999999968373,60.775686574712054,-31.14213769829889,558.1470982101004,1532.9494353860769,145.32465144151874
5.0719,507.1899999996837,60.785683981582174,-31.142050218662757,585.3389252272484,1448.2863763895753,139.1514887160656
5.072,507.1999999996837,60.79568140277053,-31.141962803678535,606.4885221261952,1361.7751328203303,132.79342165907164
5.0721,507.2099999996837,60.80567883833826,-31.14187545359376,624.8159368149313,1280.6896646566515,126.93668717997599
5.0722000000000005,507.2199999996837,60.81567628834588,-31.141788168659616,630.7738798033117,1185.9849354561302,119.66024247404891
5.0723,507.2299999996837,60.825673752853476,-31.14170094913106,636.2546326276433,1101.733490791318,113.33233228812833
5.0724,507.2399999996837,60.835671231920664,-31.141613795266682,629.5935094182255,1007.3031157158855,105.81566548686581
5.072500000000001,507.24999999968367,60.84566872560639,-31.141526707328737,622.3691977429826,922.472025706358,99.12694872123346
5.0726,507.25999999968366,60.85566623396923,-31.14143968558313,603.1719636880634,829.994767195835,91.39723317487149
5.0727,507.26999999968365,60.86566375706717,-31.141352730299417,583.359282206508,746.4893266182655,84.39360223698048
5.0728,507.27999999968364,60.87566129495771,-31.141265841750783,551.9404417261755,657.6238014294363,76.4794054660072
5.072900000000001,507.28999999968363,60.885658847697805,-31.141179020213993,519.9335696683958,577.3115490923697,69.20871536929378
5.073,507.2999999996836,60.895656415343915,-31.141092265969444,476.83471761883163,493.6634752927448,61.139820485914754
5.0731,507.3099999996836,60.90565399795199,-31.141005579301115,433.29705477486755,418.3340649568463,53.65160147296911
5.0732,507.3199999996836,60.915651595577465,-31.140918960496546,379.2776796252034,341.424391400812,45.45881619268406
5.073300000000001,507.3299999996836,60.925649208275246,-31.140832409846833,325.1277341093693,272.75101794459823,37.80396905930869
5.0734,507.3399999996836,60.93564683609974,-31.14074592764665,509.3780067579606,2223.7135203147136,210.7895407078185
5.0735,507.3499999996836,60.94564447910483,-31.140659514194155,507.05622784651445,2096.22780138275,197.8704605558927
5.0736,507.35999999968357,60.95564213734393,-31.140573169791086,492.31791740086624,1973.8968937536893,184.89889776573295
5.0737000000000005,507.36999999968356,60.96563981086983,-31.140486894742633,466.64110803625624,1841.7776088543735,170.69299266649148
5.0738,507.37999999968355,60.97563749973498,-31.14040068935754,467.18904525883977,1742.7736340404724,160.72731735804376
5.0739,507.38999999968354,60.98563520399116,-31.14031455394797,506.6008276076067,1656.3371247893979,154.29320339917004
5.074,507.39999999968353,60.99563292368974,-31.140228488829617,542.4389876578775,1574.7704065095859,148.36910520768393
5.0741000000000005,507.4099999996835,61.00563065888152,-31.140142494321587,573.8727106025357,1494.4771376752356,142.6053456462189
5.0742,507.4199999996835,61.015628409616845,-31.14005657074644,597.0604162792895,1406.137744229094,136.0824356966995
5.0743,507.4299999996835,61.02562617594549,-31.139970718430174,618.1754629609031,1325.2846616581787,130.2674269056388
5.0744,507.4399999996835,61.03562395791677,-31.1398849377022,627.2877884652066,1230.7725881595688,123.0556216393709
5.0745000000000005,507.4499999996835,61.04562175557948,-31.139799228895352,635.9451425149311,1146.9651249227622,116.8255172944749
5.0746,507.4599999996835,61.05561956898191,-31.13971359234582,632.4539474501828,1052.3067043864412,109.36687928139804
5.0747,507.46999999968347,61.065617398171824,-31.139628028393204,628.4206340853683,967.4399622575934,102.76473742875595
5.074800000000001,507.47999999968346,61.075615243196495,-31.13954253738045,612.3506089825826,874.3138421254769,95.0860620850286
5.0749,507.48999999968345,61.085613104102684,-31.139457119653866,591.7023438132263,785.028169841855,87.56958859280452
5.075,507.49999999968344,61.09561098093664,-31.139371775563095,565.9408683644319,698.7148856776745,80.09711751095912
5.0751,507.50999999968343,61.10560887374413,-31.13928650546111,538.2840173560958,619.0814985155173,73.07863260952622
5.075200000000001,507.5199999996834,61.11560678257043,-31.139201309704223,498.054794266693,533.9755693897063,65.04583962442774
5.0753,507.5299999996834,61.12560470746022,-31.139116188651972,454.77173609431105,454.66742205474185,57.28458845875659
5.0754,507.5399999996834,61.135602648457784,-31.139031142667275,408.49697033729205,380.8419970676914,49.75011298094413
5.0755,507.5499999996834,61.14560060560685,-31.13894617211626,351.90147316364676,305.8324259196095,41.53144738166828
5.0756000000000006,507.5599999996834,61.15559857895063,-31.138861277368342,504.02532861987885,2262.658381498042,214.90792195959227
5.0757,507.5699999996834,61.165596568531896,-31.138776458796194,505.1489005358791,2155.885381670174,203.81880067909432
5.0758,507.57999999968337,61.17559457439284,-31.138691716775703,500.3283449829173,2036.9938303191045,191.55925402300662
5.0759,507.58999999968336,61.18559259657519,-31.13860705168598,484.1408925790313,1907.7886570692558,178.02860216987474
5.0760000000000005,507.59999999968335,61.195590635120205,-31.13852246390938,456.74922607794275,1788.6588694800218,164.82203624362413
5.0761,507.60999999968334,61.20558869006858,-31.13843795383141,486.73001353364555,1696.6947530598127,157.23727524955552
5.0762,507.61999999968333,61.21558676146055,-31.13835352184078,525.2745435923996,1615.9980940749706,151.36652821774223
5.0763,507.6299999996833,61.22558484933584,-31.138269168329384,561.2360148299942,1541.4331361957984,146.12891206135967
5.0764000000000005,507.6399999996833,61.235582953733655,-31.138184893692255,585.8018458150902,1449.431766781071,139.26153793059663
5.0765,507.6499999996833,61.24558107469273,-31.138100698327573,609.9788313558483,1369.6120763755553,133.55764074705866
5.0766,507.6599999996833,61.25557921225133,-31.13801658263668,622.23402352001,1275.397498633005,126.41214947065653
5.076700000000001,507.6699999996833,61.26557736644713,-31.13793254702398,634.0550065072682,1192.1541301022842,120.28268488892195
5.0768,507.6799999996833,61.27557553731741,-31.13784859189704,633.7368218426966,1097.3736695452312,112.88384931624057
5.0769,507.68999999968327,61.28557372489886,-31.13776471766649,629.182080385831,1006.644859650619,105.7465166849608
5.077,507.69999999968326,61.29557192922775,-31.137680924746036,622.8213877175557,923.1422590720885,99.19897062174705
5.077100000000001,507.70999999968325,61.30557015033982,-31.13759721355247,603.6528363787663,830.6564720511639,91.47009868601172
5.0772,507.71999999968324,61.315568388270265,-31.137513584505626,583.8699181410761,747.1427563082859,84.46747507532262
5.0773,507.72999999968323,61.325566643053904,-31.137430038028405,552.4787309961146,658.2651601867173,76.55399330232065
5.0774,507.7399999996832,61.335564914724955,-31.137346574546687,520.4998090615192,577.9402766075926,69.28408788471658
5.077500000000001,507.7499999996832,61.345563203317184,-31.137263194489407,477.42707535658104,494.27673890092797,61.21577268572582
5.0776,507.7599999996832,61.355561508863886,-31.1371798982885,433.9149226815962,418.9305961127755,53.72810696111939
5.0777,507.7699999996832,61.36555983139779,-31.137096686378868,379.91965055581903,342.00229130370064,45.53576044777761
5.0778,507.7799999996832,61.3755581709512,-31.137013559198405,325.79218601455034,273.308429431043,37.88122767686717
5.0779000000000005,507.7899999996832,61.38555652755589,-31.13693051718797,510.20071718337516,2225.3610547919134,210.96686074925557
5.078,507.79999999968317,61.39555490124318,-31.136847560791367,502.15848067626087,2093.2543195452326,197.37923559890106
5.0781,507.80999999968316,61.40555329204383,-31.13676469045533,493.1723209150825,1975.0565795763632,185.03760947987436
5.0782,507.81999999968315,61.4155516999882,-31.136681906629555,467.5408986800417,1842.934268151473,170.8341670808966
5.0783000000000005,507.82999999968314,61.42555012510608,-31.13659920976659,467.3776190596441,1743.477078290242,160.79219251164
5.0784,507.83999999968313,61.43554856742682,-31.136516600321944,506.8217157397918,1657.059321029925,154.36047833359137
5.0785,507.8499999996831,61.445547026979234,-31.13643407875395,542.6890157508784,1575.496270339515,148.43749344162617
5.078600000000001,507.8599999996831,61.455545503791704,-31.136351645523863,572.8940890042114,1491.9286150174466,142.36216162866356
5.0787,507.8699999996831,61.46554399789206,-31.136269301095776,597.128444012714,1406.2979564296247,136.0979406261296
5.0788,507.8799999996831,61.47554250930771,-31.136187045936637,615.2581201821931,1319.0302729465018,129.6526585106586
5.0789,507.8899999996831,61.48554103806549,-31.13610488051621,630.5891800670308,1237.2500971451796,123.70325866229908
5.079000000000001,507.8999999996831,61.49553958419185,-31.13602280530711,633.4436894964689,1142.4536046950673,116.36599095586433
5.0791,507.90999999968307,61.50553814771268,-31.135940820784725,635.8024174356153,1057.878046662581,109.94591229107905
5.0792,507.91999999968306,61.515536728653395,-31.13585892742727,626.0366957312697,963.7699407684964,102.37489536165113
5.0793,507.92999999968305,61.52553532703892,-31.135777125715727,611.8174763239551,873.5526356270989,95.00327701988213
5.079400000000001,507.93999999968304,61.535533942893714,-31.135695416133835,596.2228447860207,791.0256458406717,88.23860471985152
5.0795,507.94999999968303,61.54553257624176,-31.135613799168112,567.8619310283409,701.0866442034171,80.3690038343181
5.0796,507.959999999683,61.55553122710653,-31.135532275307803,538.8971962546431,619.7867167630333,73.16187913739446
5.0797,507.969999999683,61.56552989551099,-31.13545084504489,498.697837592427,534.6649903732739,65.12982093236293
5.0798000000000005,507.979999999683,61.5755285814777,-31.13536950887408,453.69222519169705,453.5881587667949,57.148609608523905
5.0799,507.989999999683,61.58552728502866,-31.13528826729276,404.79884444558905,377.39423183987526,49.29972486477853
5.08,507.999999999683,61.595526006185395,-31.135207120801027,355.11706424978377,308.6270491240886,41.91095176620978
5.0801,508.009999999683,61.605524744968996,-31.135126069901656,509.0148814494443,2285.2787766259517,217.05414373051627
5.0802000000000005,508.01999999968297,61.61552350140005,-31.135045115100084,511.64447364483135,2161.420657895978,204.5965596652795
5.0803,508.02999999968296,61.625522275498625,-31.134964256904397,501.25474680297873,2038.2835949119994,191.71213079875977
5.0804,508.03999999968295,61.63552106728434,-31.134883495825306,485.1181152469714,1909.0774438588821,178.1843806556273
5.080500000000001,508.04999999968294,61.645519876776326,-31.13480283237619,457.7759041352111,1789.9301720897045,164.97945464254607
5.0806000000000004,508.05999999968293,61.655518703993266,-31.13472226707301,486.95742143326413,1697.487475471468,157.3107389717787
5.0807,508.0699999996829,61.6655175489533,-31.134641800434316,525.5339290830944,1616.7960890735258,151.44127442747333
5.0808,508.0799999996829,61.675516411674124,-31.134561432981283,558.6835026119652,1534.4226685682913,145.46431495143958
5.080900000000001,508.0899999996829,61.68551529217299,-31.134481165237627,585.941011855593,1449.7761011006928,139.29462160380575
5.081,508.0999999996829,61.69551419046656,-31.134400997729628,607.1574038222376,1363.277002068116,132.93987635007724
5.0811,508.1099999996829,61.70551310657117,-31.134320930986153,625.5537206719043,1282.2019054699015,127.08657426374661
5.0812,508.1199999996829,61.71551204050255,-31.13424096553856,631.577173769778,1187.495293722267,119.8126304436821
5.081300000000001,508.12999999968287,61.72551099227602,-31.134161101920736,637.1286995118473,1103.247018096535,113.48802473182204
5.0814,508.13999999968286,61.7355099619064,-31.134081340669102,630.5332766628154,1008.8066738996856,105.97361199505521
5.0815,508.14999999968285,61.74550894940806,-31.13400168232256,623.3788374771242,923.9685078820082,99.287757621383
5.0816,508.15999999968284,61.75550795479484,-31.133922127422483,604.2463442288564,831.4731685158899,91.56003153877606
5.0817000000000005,508.16999999968283,61.76550697808013,-31.133842676512728,580.4836627779014,742.8095716605119,83.97759123030988
5.0818,508.1799999996828,61.77550601927688,-31.13376333013963,551.7341519126722,657.3780120629622,76.45082100089462
5.0819,508.1899999996828,61.785505078397506,-31.13368408885191,521.2017151459693,578.7196424972404,69.37751908681354
5.082,508.1999999996828,61.79550415545403,-31.133604953200802,478.16222524084594,495.03783416841304,61.310033716451656
5.0821000000000005,508.2099999996828,61.8055032504579,-31.133525923739874,432.1409101341742,417.2178453059583,53.508445615287734
5.0822,508.2199999996828,61.81550236342015,-31.13344700102516,378.78210623425866,340.97827803194843,45.399418603796455
5.0823,508.2299999996828,61.82550149435135,-31.133368185615076,326.6204371677618,274.0032527927478,37.9775319218978
5.0824,508.23999999968277,61.83550064326155,-31.13328947807038,511.20300586200966,2227.218161114013,211.17029466510422
5.0825000000000005,508.24999999968276,61.845499810160405,-31.133210878954266,504.1735459062587,2095.431429157243,197.6597410536441
5.0826,508.25999999968275,61.85549899505699,-31.133132388832202,491.9218507394895,1974.926888318081,184.96062450189558
5.0827,508.26999999968274,61.865498197960044,-31.13305400827206,468.6642998410994,1844.3646829166169,171.00935073864704
5.082800000000001,508.27999999968273,61.875497418877686,-31.13297573784401,467.6089606633499,1744.3400609553632,160.87178109731877
5.0829,508.2899999996827,61.88549665781767,-31.132897578120527,507.09325580982386,1657.9471243542625,154.44318010779563
5.083,508.2999999996827,61.895495914787226,-31.132819529676425,542.9966426630564,1576.389350978197,148.52163623138898
5.0831,508.3099999996827,61.9054951897932,-31.13274159308878,573.2418680712051,1492.8342999464644,142.44858350095225
5.083200000000001,508.3199999996827,61.915494482841844,-31.132663768936943,597.5172501535483,1407.2136342654162,136.1865575989115
5.0833,508.3299999996827,61.92549379393903,-31.13258605780255,615.6886419283945,1319.953253395342,129.74338187874048
5.0834,508.3399999996827,61.93549312309015,-31.13250846026945,631.0627680930547,1238.1793024809003,123.79616286030884
5.0835,508.34999999968267,61.945492470300074,-31.13243097692375,633.9581055005942,1143.381384746172,116.46049111287331
5.083600000000001,508.35999999968266,61.95549183557328,-31.132353608353803,632.6994302434293,1052.7151502343597,109.40932930815379
5.0837,508.36999999968265,61.96549121891371,-31.13227635515013,629.5055861993023,969.1102225497444,102.94215811331539
5.0838,508.37999999968264,61.97549062032492,-31.13219921790549,613.5085493217155,875.9671486659347,95.26586755164242
5.0839,508.38999999968263,61.98549003980992,-31.132122197214787,592.9360385150821,786.6649473602967,87.75217049166251
5.0840000000000005,508.3999999996826,61.99548947737131,-31.132045293675144,567.2477302147238,700.3283472232163,80.28207652882331
5.0841,508.4099999996826,62.0054889330112,-31.13196850788581,535.5135256208723,615.8951505655466,72.70250450401454
5.0842,508.4199999996826,62.01548840673124,-31.131891840448173,497.5724888335188,533.458479058979,64.98285064767933
5.0843,508.4299999996826,62.0254878985326,-31.13181529196578,456.2858928601139,456.18123150849135,57.47531677433417
5.0844000000000005,508.4399999996826,62.03548740841602,-31.131738863044294,407.5539134831289,379.9627845353307,49.63525977895533
5.0845,508.4499999996826,62.04548693638174,-31.13166255429146,351.54757744456845,305.5248603234515,41.48968057316684
5.0846,508.45999999968257,62.05548648242957,-31.131586366317155,508.0303071001281,2285.965181056262,217.06699534466662
5.084700000000001,508.46999999968256,62.06548604655886,-31.131510299733318,508.0875518041802,2159.525185259023,204.26500179480794
5.0848,508.47999999968255,62.07548562876847,-31.13143435515395,500.13747750466837,2038.2860785910661,191.6544410460228
5.0849,508.48999999968254,62.08548522905681,-31.13135853319512,481.5003829941637,1907.531264737892,177.86392214861425
5.085,508.49999999968253,62.095484847421794,-31.13128283447491,461.6081423153314,1793.0359734605113,165.43997846143435
5.085100000000001,508.5099999996825,62.10548448386098,-31.1312072596135,487.23729254896614,1698.4630796866036,157.40115084359635
5.0852,508.5199999996825,62.11548413837133,-31.13113180923299,525.8533994668021,1617.778934211338,151.53333509068312
5.0853,508.5299999996825,62.125483810949476,-31.131056483957575,559.0472402231703,1535.421672894417,145.5590212425484
5.0854,508.5399999996825,62.13548350159148,-31.130981284413384,586.3501399869645,1450.7883944471355,139.39188284195077
5.085500000000001,508.5499999996825,62.14548321029305,-31.130906211228552,607.612843826764,1364.2996213758654,133.03959701148295
5.0856,508.5599999996825,62.155482937049314,-31.130831265033148,626.0571832692987,1283.2338563325989,127.1888569848916
5.0857,508.56999999968247,62.16548268185505,-31.130756446459223,632.1261673446143,1188.5275148244152,119.91677664628324
5.0858,508.57999999968246,62.175482444704535,-31.130681756140756,637.7274501275364,1104.283809928732,113.59467669203367
5.0859000000000005,508.58999999968245,62.185482225591564,-31.13060719471364,631.1779701412362,1009.8381358505787,106.08196550955873
5.086,508.59999999968244,62.19548202450952,-31.1305327628157,624.0730183125823,924.9974187018483,99.3983222642499
5.0861,508.60999999968243,62.20548184145135,-31.13045846108667,604.9860747428056,832.4910746727357,91.67212116880368
5.0862,508.6199999996824,62.21548167640946,-31.13038429016812,585.2890728640409,748.9587621318846,84.67278179259189
5.0863000000000005,508.6299999996824,62.22548152937586,-31.13031025070354,553.9771980165542,660.0505477101096,76.76162778272995
5.0864,508.6399999996824,62.2354814003421,-31.13023634333827,517.887616739569,575.0398122331499,68.93637716656809
5.0865,508.6499999996824,62.24548128929927,-31.13016256871949,481.67209253541955,498.67157395775007,61.760069438230445
5.086600000000001,508.6599999996824,62.25548119623801,-31.130088927496224,433.1032630256086,418.14696539223115,53.627605838588394
5.0867,508.6699999996824,62.26548112114849,-31.13001542031931,384.2251362973794,345.8780739504801,46.0518000025954
5.0868,508.67999999968237,62.27548106402047,-31.12994204784141,348.41132074585886,537.9261909677759,61.518550166347694
5.0869,508.68999999968236,62.28548102484319,-31.129868810716957,514.9216673306051,2231.4526892879335,211.7022237454227
5.087000000000001,508.69999999968235,62.2954810036055,-31.129795709602178,507.6791464254203,2098.848089939061,198.1172496253075
5.0871,508.70999999968234,62.3054810002958,-31.1297227451551,496.97276880973044,1974.376865430374,185.18524764387513
5.0872,508.71999999968233,62.315481014901955,-31.12964991803544,472.4539419833158,1847.6241680539713,171.47740748740316
5.0873,508.7299999996823,62.32548104741149,-31.12957722890473,467.89247122304494,1745.3976515279717,160.96931739936292
5.087400000000001,508.7399999996823,62.33548109781142,-31.129504678426187,507.4267791128199,1659.0375825584956,154.5447598447863
5.0875,508.7499999996823,62.345481166088284,-31.129432267264768,543.3747349121938,1577.4870015866875,148.62505285513248
5.0876,508.7599999996823,62.355481252228245,-31.129359996087114,573.6699290655318,1493.94905476633,142.554955149184
5.0877,508.7699999996823,62.365481356216954,-31.129287865561594,597.9964660245178,1408.3422361731846,136.29578082198083
5.0878000000000005,508.7799999996823,62.37548147803965,-31.12921587635821,616.2199712839206,1321.0923517377355,129.85534832213872
5.0879,508.78999999968227,62.38548161768112,-31.129144029148673,631.6480906437951,1239.3277370022893,123.91098612277307
5.088,508.79999999968226,62.395481775125674,-31.129072324606312,634.5944294385567,1144.5290330519683,116.57738621636565
5.0881,508.80999999968225,62.405481950357235,-31.129000763406136,634.0847429219377,1055.0200988014933,109.6488840222017
5.0882000000000005,508.81999999968224,62.4154821433592,-31.128929346224734,627.3797669815489,965.83756988378,102.59452590351577
5.0883,508.82999999968223,62.42548235411459,-31.128858073740354,617.1344054047797,881.1441438656387,95.82889202093702
5.0884,508.8399999996822,62.435482582605935,-31.128786946632808,594.979698144083,789.376328167438,88.05462397156215
5.0885,508.8499999996822,62.445482828815344,-31.128715965583513,572.2135639512911,706.4592031939768,80.98488664662375
5.0886000000000005,508.8599999996822,62.45548309272448,-31.128645131275476,537.9470438779337,618.6939446608992,73.03288434241306
5.0887,508.8699999996822,62.46548337431455,-31.128574444393248,498.5763403684201,534.5347305100709,65.11395342332865
5.0888,508.8799999996822,62.475483673566316,-31.128503905622924,457.3359091022566,457.2310069013748,57.6075803772193
5.088900000000001,508.8899999996822,62.485483990460104,-31.128433515652137,411.1727574524593,383.33663517439163,50.0759922920759
5.089,508.89999999968217,62.49548432497582,-31.12836327517008,354.68169332397673,308.24867461710704,41.859569245602216
5.0891,508.90999999968216,62.50548467709287,-31.128293184867406,509.5372277383976,2290.00636167334,217.47874702439617
5.0892,508.91999999968215,62.51548504679027,-31.128223245436285,508.4938383287058,2160.7815494848105,204.389256626347
5.089300000000001,508.92999999968214,62.52548543404657,-31.12815345757038,503.86725969326744,2041.8488595579367,192.1374022979371
5.0894,508.93999999968213,62.53548583883991,-31.12808382196483,483.1791334391954,1909.5973379212007,178.11977877352683
5.0895,508.9499999996821,62.54548626114792,-31.128014339316206,458.2699647233047,1792.0091743219282,165.168918721001
5.0896,508.9599999996821,62.555486700947895,-31.127945010322556,487.57876732869113,1699.6534284459985,157.51146367103274
5.089700000000001,508.9699999996821,62.565487158216584,-31.127875835683334,526.2434165364549,1618.9788150131885,151.64572494555685
5.0898,508.9799999996821,62.575487632930326,-31.12780681609941,559.4919232681583,1536.6429936256754,145.67480328042245
5.0899,508.9899999996821,62.58548812506508,-31.1277379522731,586.850977441894,1452.0276013936445,139.51094595975934
5.09,508.9999999996821,62.59548863459629,-31.127669244908084,608.1710728159096,1365.5530372742771,133.1618237887977
5.0901000000000005,509.00999999968207,62.60548916149904,-31.12760069470942,626.6751189156239,1284.5004434162174,127.3143958823111
5.0902,509.01999999968206,62.615489705747905,-31.127532302383564,632.8005006112551,1189.7954003867526,120.04470027271402
5.0903,509.02999999968205,62.62549026731704,-31.127464068638268,637.0878910057904,1103.1763544107116,113.48075575034349
5.0904,509.03999999968204,62.63549084618018,-31.1273959941827,631.1417280244488,1009.7801511409345,106.07587430368577
5.0905000000000005,509.04999999968203,62.64549144231063,-31.12732807972729,624.9286155885042,926.2655800358086,99.53459627585427
5.0906,509.059999999682,62.65549205568122,-31.127260325983826,605.8983792680501,833.746451294374,91.81036053409248
5.0907,509.069999999682,62.665492686264386,-31.127192733665385,586.2620020498794,750.2037603258584,84.81353381492008
5.090800000000001,509.079999999682,62.67549333403213,-31.12712530348634,555.0054725144482,661.2757121172237,76.9041102252148
5.0909,509.089999999682,62.68549399895598,-31.127058036162325,523.1660173812122,580.9007179890577,69.63898870951137
5.091,509.099999999682,62.69549468100708,-31.12699093241027,480.2218316230757,497.1701295041157,61.574116762046884
5.0911,509.109999999682,62.70549538015608,-31.126923992948313,436.83900747485336,421.753703873265,54.09017227007495
5.091200000000001,509.11999999968197,62.715496096373265,-31.126857218495857,382.96379407572647,344.74261825796117,45.90062020138262
5.0913,509.12999999968196,62.72549682962842,-31.126790609773536,379.96353179630114,858.248143585592,90.31748635671653
5.0914,509.13999999968195,62.735497579890946,-31.126724167503173,514.0333132516917,2232.4948775022444,211.74749070011214
5.0915,509.14999999968194,62.74549834712982,-31.126657892407813,505.99912383254457,2098.6753781607867,198.01839825258753
5.091600000000001,509.15999999968193,62.75549913131355,-31.126591785211673,496.1510680434743,1974.8854380636112,185.18239880897644
5.0917,509.1699999996819,62.765499932410215,-31.126525846640153,471.8203080051035,1848.3057734994188,171.4954232214802
5.0918,509.1799999996819,62.77550075038748,-31.126460077419793,468.23518135465906,1746.6760765827003,161.08722016395234
5.0919,509.1899999996819,62.785501585212586,-31.1263944782783,507.830793345655,1660.35851165494,154.66780869678962
5.0920000000000005,509.1999999996819,62.79550243685232,-31.1263290499445,543.8329562048305,1578.8172771525906,148.75038655112832
5.0921,509.2099999996819,62.80550330527309,-31.126263793148382,575.458254562888,1498.6062052468487,142.99934773122942
5.0922,509.2199999996819,62.815504190440805,-31.126198708620983,598.8216009279262,1410.2855124306575,136.4838461572954
5.0923,509.22999999968187,62.82550509232101,-31.12613379709448,620.1361224460321,1329.4880506603522,130.6805944955434
5.0924000000000005,509.23999999968186,62.83550601087878,-31.12606905930211,629.4337652608247,1234.9831107666516,123.47659987843933
5.0925,509.24999999968185,62.84550694607877,-31.12600449597817,634.750712606479,1144.8108990980259,116.60609602274049
5.0926,509.25999999968184,62.855507897885225,-31.125940107858046,634.930724772451,1056.427683300457,109.79517513994396
5.092700000000001,509.26999999968183,62.865508866261955,-31.125875895678156,628.2873546067159,967.234781384977,102.74294242409509
5.0928,509.2799999996818,62.87550985117232,-31.125811860175922,618.1106668071806,882.5380493257967,95.98048630522321
5.0929,509.2899999996818,62.88551085257933,-31.125748002089836,596.0184708472312,790.7544971781567,88.20835819146431
5.093,509.2999999996818,62.89551187044546,-31.125684322159326,573.31916636882,707.824188318334,81.14136159249628
5.093100000000001,509.3099999996818,62.90551290473284,-31.125620821124873,539.1134182897424,620.0353941471501,73.19123392064142
5.0932,509.3199999996818,62.915513955403156,-31.1255574997279,501.7318307685318,537.9178016146533,65.52605973142353
5.0933,509.3299999996818,62.925515022417684,-31.125494358710824,461.1910653179825,461.08527883388723,58.09318891382886
5.0934,509.33999999968177,62.935516105737214,-31.12543139881697,409.9956796843456,382.2392447886785,49.93263810294121
5.093500000000001,509.34999999968176,62.94551720532221,-31.125368620790663,354.0893679462883,307.7338932903531,41.7896629447333
5.0936,509.35999999968175,62.95551832113263,-31.125306025377107,511.320555506236,2294.318882135145,217.9262086563557
5.0937,509.36999999968174,62.96551945312808,-31.125243613322432,515.7949994711515,2167.4148860155033,205.2976640281619
5.0938,509.37999999968173,62.975520601267675,-31.12518138537369,505.6446407435049,2044.22882792173,192.4230208645777
5.0939000000000005,509.3899999996817,62.98552176551016,-31.125119342278783,487.2627145968538,1913.416179650063,178.646257941237
5.094,509.3999999996817,62.99552294581382,-31.12505748478651,460.24309578015635,1794.3657181817848,165.4647338216014
